,action,cos,sin,omega,reward
591,0.519568920135498,0.9973096251487732,-0.07330454140901566,0.04457445442676544,-0.006039388943463564
592,0.21479399502277374,0.9973889589309692,-0.07221668213605881,0.021815145388245583,-0.0056280335411429405
593,0.12831583619117737,0.9973414540290833,-0.07286994904279709,-0.01309998705983162,-0.005288395099341869
594,0.40053218603134155,0.9973134398460388,-0.07325255870819092,-0.007672623731195927,-0.005497042555361986
595,0.30577898025512695,0.9972517490386963,-0.07408754527568817,-0.016745194792747498,-0.005474950186908245
596,0.6448665857315063,0.9973414540290833,-0.07286988943815231,0.024419134482741356,-0.005942929536104202
597,0.47241199016571045,0.9974874258041382,-0.07084371149539948,0.04062851890921593,-0.005602248478680849
598,-0.20437085628509521,0.9973322153091431,-0.0729961171746254,-0.04315989464521408,-0.005234085489064455
599,0.48142021894454956,0.9972376227378845,-0.07427732646465302,-0.025693951174616814,-0.00575596746057272
600,0.42440491914749146,0.19110597670078278,-0.9815694093704224,-0.4499322175979614,-0.00577343488112092
